_r_1 _x_1 _y_1 _p_1 DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON_1 GLAT_1 ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000_1 e_RAJ2000 DEJ2000_1 e_DEJ2000 e_BP-RP e_BP-G d_arcsec _r_2 _x_2 _y_2 _p_2 RAJ2000_2 DEJ2000_2 errMaj errMin errPA _2MASS Jmag Jcmsig e_Jmag Jsnr Hmag Hcmsig e_Hmag Hsnr Kmag Kcmsig e_Kmag Ksnr Qflg Rflg Bflg Cflg Ndet prox pxPA pxCntr Xflg Aflg Cntr Hemis Date Scan GLON_2 GLAT_2 Xscan JD Jpsfchi Hpsfchi Kpsfchi Jstdap e_Jstdap Hstdap e_Hstdap Kstdap e_Kstdap edgeNS edgeEW edge dup use opt Dopt PAopt Bmag Rmag Nopt extKey scanKey coaddKey coadd Opt
0.06625 0.051804 0.041296 51.4 "Gaia DR2 5967073694416100992" 254.9802826888 0.1776 -40.14867912326 0.1493 1635721458409799680 5967073694416100992 428098151 2015.5 1.5820 0.2153 7.3475 -1.695 0.416 8.730 0.287 0.3033 -0.0492 -0.1170 -0.1689 -0.3972 -0.2365 -0.7066 -0.1604 0.4349 0.4481 156 0 155 1 3.3913 215.89 0.43 1.6 31 0 0.894 1.2850 0.0397 0.112 18 11 0.39867 0 20 0 170 1344.0 3.113 431.63 17.867805823077035 0.0030931744757483844 18 336.1 13.31 25.243 19.0353 0.0430 18 1456 14.45 100.746 16.8540 0.0108 1.334 0 2.1813290488217483 1.1675197883021688 1.0137 "" "" 0 "" "" "" NOT_AVAILABLE 345.45238306211 1.3809926249 258.02351183878 -17.33181413686 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.980292234 6.4513 -40.1487167127 4.4582 0.04440246603635616 0.04314390722654428 0.0715 0.066341 0.051984 0.041217 51.6 254.980294 -40.148697 0.06 0.06 135 16595527-4008553 15.41 0.037 0.039 16.9 14.563 0.051 0.051 16.9 14.404 0.085 0.086 11.9 AAA 222 111 000 262605 13.9 326 836037841 0 0 32767 s 1999-05-11 115 345.452 1.381 -47.9 2451309.8 0.96 0.72 1.33 15.73 0.124 14.702 0.089 14.694 0.189 6679 204 se 0 1 U 0.3 8 19.3 17.2 1 "" 45387 1043894 186 Opt
0.057341 0.046524 0.033519 54.2 "Gaia DR2 5967073690123405440" 254.97338221558 0.6201 -40.15646071853 0.4523 1635721458409799680 5967073690123405440 1338064731 2015.5 1.4235 0.6878 2.0696 -5.155 1.728 -4.581 1.044 0.2605 0.0708 0.2152 0.0869 -0.3713 -0.3311 -0.6684 0.0899 0.4989 0.6844 174 0 174 0 2.6251 221.2 1.254 1.6 31 0 0.0833 1.3618 0.1301 0.19 20 10 1.6814 0 21 0 183 220.4 1.737 126.861 19.830518844901384 0.008745718563831583 15 60.27 17.13 3.518 20.9011 0.3086 21 268.3 14.38 18.654 18.6905 0.0582 1.491 0 2.2106817436279194 1.0705921594952166 1.1400 "" "" 0 "" "" "" NOT_AVAILABLE 345.44300237579 1.38034098328 258.01889945743 -17.34011989734 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.973411256 26.7951 -40.1564409935 16.1824 0.31406361475125544 0.30874189664962076 0.0754 0.057465 0.046712 0.03347 54.4 254.973404 -40.156448 0.16 0.14 14 16595361-4009232 16.498 0.122 0.122 6.2 16.635 "" "" "" 15.461 "" "" "" CUU 200 100 000 60000 18.4 98 836037919 0 0 32767 s 1999-05-11 115 345.443 1.38 -28.9 2451309.8 1.28 "" "" 16.592 0.386 "" "" "" "" 6651 223 se 0 1 0 "" "" "" "" 0 "" 45387 1043894 186 Opt
0.064422 0.040171 0.050364 38.6 "Gaia DR2 5967073758837746560" 254.96505617438 0.3104 -40.13961904677 0.2354 1635721458409799680 5967073758837746560 493115075 2015.5 0.5182 0.2902 1.7854 0.175 0.549 5.171 0.372 0.5907 0.0614 -0.5302 -0.5488 -0.1270 -0.5074 -0.8202 -0.3032 0.2514 0.4579 196 0 196 0 1.318 217.21 0.342 0.47 31 0 0.4147 1.3433 0.0562 0.169 22 11 0.58258 0 23 0 203 624.0 2.095 297.849 18.700438525793942 0.00406541879971881 21 207.2 14.54 14.256 19.5602 0.0762 21 649.4 7.283 89.162 17.7307 0.0122 1.373 0 1.8295632924235399 0.8597774863895111 0.9697 "" "" 0 "" "" "" NOT_AVAILABLE 345.45232912422 1.3957425619 258.01036494077 -17.3240646109 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.965055188 8.5124 -40.1396413104 5.7736 0.0771631887808706 0.07628102686637718 0.1882 0.064532 0.040365 0.05035 38.7 254.965086 -40.139572 0.12 0.12 135 16595162-4008224 16.365 0.104 0.104 7.0 15.262 0.104 0.104 8.9 15.84 "" "" "" BBU 220 110 000 61600 6.9 131 836037810 0 0 32767 s 1999-05-11 115 345.452 1.396 -6.0 2451309.8 1.31 0.61 "" 16.646 0.222 15.289 0.22 "" "" 6712 246 se 0 1 U 0.3 19 20.3 17.8 1 "" 45387 1043894 186 Opt
0.064391 0.053041 0.03651 55.5 "Gaia DR2 5967073690123408256" 254.98190538926 0.1502 -40.15346490464 0.1249 1635721458409799680 5967073690123408256 1243803097 2015.5 0.3976 0.1807 2.2009 -0.605 0.348 -2.229 0.239 0.3092 -0.0826 -0.1127 -0.1789 -0.3845 -0.2188 -0.6932 -0.1770 0.4158 0.4325 157 0 156 1 2.0056 187.83 0.369 1.6 31 0 1.2352 1.3698 0.0334 0.114 18 11 0.33252 0 20 0 173 1726.0 4.453 387.58 17.5958609127786 0.0033297665829724087 18 548.1 27.41 19.996 18.5042 0.0543 18 1804 11.08 162.752 16.6215 0.0067 1.363 0 1.882681966143867 0.9083103195582929 0.9744 "" "" 0 "" "" "" NOT_AVAILABLE 345.44938146556 1.37706354116 258.02534492877 -17.33643800229 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.981908796 5.3972 -40.1534553084 3.7089 0.054757883287713624 0.05441870515292599 0.1083 0.064512 0.053209 0.036478 55.6 254.981901 -40.153435 0.06 0.06 135 16595565-4009123 15.116 0.051 0.053 22.2 14.467 0.057 0.058 18.5 13.904 0.086 0.087 18.8 AAA 222 222 ccc 666656 4.2 88 836037895 0 0 32767 s 1999-05-11 115 345.449 1.377 -52.3 2451309.8 0.79 0.99 1.3 14.334 0.056 13.87 0.099 13.657 0.259 6662 200 se 0 1 U 3.2 269 16.7 15.0 1 "" 45387 1043894 186 Opt
0.104355 0.104251 -0.004676 92.6 "Gaia DR2 5967073866214743552" 255.04898894496 0.1051 -40.19459100973 0.0784 1635721458409799680 5967073866214743552 593778739 2015.5 0.8469 0.1091 7.7609 2.469 0.243 1.373 0.159 0.2881 -0.1827 -0.1569 -0.1467 -0.2509 -0.1443 -0.5974 -0.1143 0.2202 0.3874 144 0 143 1 1.0393 155.27 0.181 0.74 31 0 2.8101 1.3968 0.0233 0.134 17 11 0.23037 0 18 0 151 3064.0 2.847 1076.113 16.972678097598585 0.0020634863992828926 17 1069 18.36 58.226 17.7791 0.0186 18 2893 11.52 251.279 16.1084 0.0043 1.293 0 1.6707799937414798 0.8064807399708869 0.8642 "" "" 0 "" "" "" NOT_AVAILABLE 345.44862118655 1.31135100117 258.0833774136 -17.37180144748 100001 4174.49 4068.66 4337.28 "" "" "" "" "" "" 200111 0.96 0.89 1.01 0.253 0.186 0.320 255.048975031 3.7683 -40.1945969222 2.4586 0.019285911709036103 0.0188128601891524 0.0938 0.104543 0.104434 -0.004761 92.6 255.049005 -40.194614 0.06 0.06 45 17001176-4011406 14.871 0.037 0.039 29.8 14.268 0.04 0.041 21.5 14.063 0.057 0.058 16.3 AAA 222 111 000 665626 11.3 236 836094141 0 0 32767 s 1999-05-11 116 345.449 1.311 176.7 2451309.8031 0.86 1.15 0.96 14.835 0.042 14.213 0.149 14.061 0.131 6513 76 sw 1 1 U 0.1 4 17.9 16.6 1 "" 45388 1043908 80 Opt
0.110068 0.108533 -0.018316 99.6 "Gaia DR2 5967073797491809920" 255.05462375477 0.738 -40.20822494279 0.5348 1635721458409799680 5967073797491809920 612974342 2015.5 1.3732 0.6193 2.2172 1.168 1.864 -0.283 1.202 0.5665 0.0887 -0.1208 -0.2386 -0.2551 -0.4641 -0.6901 0.0596 0.3400 0.7729 143 0 143 0 1.5606 164.83 0.996 0.82 31 0 0.0938 1.0733 0.1247 0.229 17 10 1.884 0 18 0 151 245.6 1.622 151.355 19.71296169204583 0.007395925545646859 12 59.95 6.785 8.836 20.9069 0.1229 18 287.4 9.297 30.916 18.6156 0.0351 1.415 0 2.2913376318389567 1.1939834264474491 1.0973 "" "" 0 "" "" "" NOT_AVAILABLE 345.44053645399 1.29955788997 258.08939680484 -17.38489364827 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 255.05461717 28.9076 -40.2082237224 18.64 0.12782301309675193 0.12311164007472665 0.8365 0.110378 0.108865 -0.018211 99.5 255.054834 -40.208057 0.1 0.09 87 17001316-4012290 16.511 0.147 0.148 6.6 15.308 0.124 0.124 8.2 14.369 0.103 0.103 12.3 CBA 222 112 c0c 51656 4.9 58 836094038 0 0 32767 s 1999-05-11 116 345.441 1.3 160.7 2451309.8031 0.82 2.08 2.22 16.307 0.179 14.75 0.111 13.572 0.089 6464 92 sw 0 1 0 "" "" "" "" 0 "" 45388 1043908 80 Opt
0.112717 0.111275 -0.017972 99.2 "Gaia DR2 5967073793196959616" 255.05821386127 0.5917 -40.20787637479 0.4383 1635721458409799680 5967073793196959616 1691912916 2015.5 "" "" "" "" "" "" "" 0.3717 "" "" "" "" "" "" "" "" "" 135 0 135 0 70.2183 7720.14 3.482 470.0 3 0 0.0811 "" "" 0.215 16 11 1.2374 0 18 0 151 5073.0 25.93 195.64 16.425323435684376 0.005834227040474608 14 2037 8.81 231.251 17.0787 0.0047 16 5072 19.1 265.580 15.4989 0.0041 1.402 0 1.5799176502755188 0.6534390753276824 0.9264 "" "" 0 "" "" "" NOT_AVAILABLE 345.44250142574 1.29761373327 258.09221392314 -17.38425240302 130001 4445.00 4294.48 4562.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 255.058213861 0.5917 -40.2078763748 0.4383 0.00665793892771663 0.007618576429375981 0.0891 0.112875 0.111424 -0.018044 99.2 255.058184 -40.207886 0.06 0.06 45 17001396-4012283 14.296 0.039 0.041 50.6 13.738 0.049 0.049 35.0 13.513 0.065 0.065 27.0 AAA 222 111 0cc 666666 4.7 72 836094036 0 0 32767 s 1999-05-11 116 345.442 1.298 151.5 2451309.8031 1.17 1.09 1.24 14.242 0.037 13.361 0.056 12.533 0.085 6465 101 sw 0 1 U 0.1 309 17.8 16.0 1 "" 45388 1043908 80 Opt
0.115075 0.110375 -0.032553 106.4 "Gaia DR2 5967073793196952960" 255.05706608565 0.0459 -40.22245877212 0.027 1635721458409799680 5967073793196952960 1054513116 2015.5 3.0921 0.0491 62.9971 -0.248 0.059 -33.783 0.046 0.3756 -0.6087 -0.3370 -0.4271 -0.3292 -0.1476 -0.7540 -0.0639 0.4001 0.0106 165 0 165 0 -5.6455 78.35 0.0 7.9e-16 31 1 92.4869 1.5061 0.0066 0.144 19 10 0.068386 0 22 0 179 73530.0 22.2 3312.573 13.5222238192768 0.0018295989798806339 20 3.074e+04 45.97 668.754 14.1321 0.0016 21 6.186e+04 56.12 1102.355 12.7834 0.0010 1.259 0 1.3487122602038646 0.6098812034077348 0.7388 "" "" 0 "" "" "" NOT_AVAILABLE 345.43047516322 1.28931570825 258.09294316993 -17.39884453182 100001 4856.31 4647.67 5005.00 0.8625 0.7439 1.0641 0.4410 0.3689 0.5250 200111 0.83 0.78 0.91 0.347 0.335 0.359 255.057067482 0.9098 -40.2223133179 0.7138 0.0030291672173446546 0.002818366008584956 0.5791 0.115207 0.110541 -0.032454 106.4 255.057059 -40.222298 0.06 0.06 45 17001369-4013202 11.816 0.019 0.023 496.6 11.377 0.028 0.029 307.7 11.213 0.027 0.029 224.5 AAA 222 111 000 666666 5.1 159 836093900 0 0 32767 s 1999-05-11 116 345.431 1.29 154.5 2451309.803 0.72 0.81 0.69 11.822 0.013 11.391 0.035 11.246 0.019 6413 98 sw 0 1 U 0.7 136 14.4 13.3 1 "" 45388 1043908 80 Opt
0.117638 0.11558 -0.021906 100.7 "Gaia DR2 5967073793197444352" 255.06385934342 0.5492 -40.21180267684 0.3911 1635721458409799680 5967073793197444352 328904163 2015.5 0.0330 0.5409 0.0609 1.159 1.553 -9.813 0.928 0.3568 0.0301 0.0712 -0.0150 -0.3034 -0.2738 -0.6093 0.0863 0.3696 0.6793 135 0 135 0 3.7296 199.0 1.179 2.1 31 0 0.132 1.1519 0.1199 0.211 16 10 1.4977 0 18 0 152 310.5 2.011 154.404 19.458315887251352 0.007258417257855509 9 111.5 13.75 8.111 20.2332 0.1339 13 379.5 15.8 24.024 18.3138 0.0452 1.582 0 1.9194281041829093 0.7748969442881979 1.1445 "" "" 0 "" "" "" NOT_AVAILABLE 345.44206671257 1.29179867621 258.0971476246 -17.38769270794 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 255.063852807 24.0721 -40.2117604282 14.3838 0.14130500350249003 0.13406597349098323 0.0672 0.117814 0.115751 -0.021949 100.7 255.063859 -40.211784 0.19 0.17 12 17001532-4012424 16.648 0.145 0.146 5.8 15.598 0.126 0.126 6.3 14.509 "" "" "" CCU 220 110 c00 60600 9.1 81 836094005 0 0 32767 s 1999-05-11 116 345.442 1.292 135.9 2451309.8031 0.98 1.2 "" 17.432 0.488 15.63 0.25 "" "" 6451 117 sw 0 1 U 0.2 299 18.3 17.7 1 "" 45388 1043908 80 Opt
0.103996 0.103134 -0.013362 97.4 "Gaia DR2 5967073861916925952" 255.04754404267 0.1417 -40.2032793682 0.1067 1635721458409799680 5967073861916925952 672112245 2015.5 1.6183 0.1494 10.8347 11.228 0.327 1.530 0.216 0.3811 -0.1279 -0.0893 -0.2108 -0.3126 -0.2411 -0.6065 -0.1500 0.2739 0.5068 161 0 160 1 0.2536 158.83 0.0 0.0 31 0 1.4173 1.2818 0.0301 0.151 19 11 0.31596 0 21 0 177 1622.0 3.106 522.241 17.66320595560309 0.0027499299523410362 18 414.4 19.02 21.790 18.8079 0.0498 20 1821 11.13 163.672 16.6111 0.0066 1.378 0 2.1968899487603473 1.1447495217871158 1.0521 "" "" 0 "" "" "" NOT_AVAILABLE 345.44109775331 1.30686401292 258.08320670542 -17.38055810354 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 255.047480748 5.0752 -40.2032859561 3.3558 0.050324749591210687 0.04992518371657725 0.2416 0.10411 0.103239 -0.013438 97.4 255.047458 -40.203293 0.11 0.11 135 17001138-4012118 14.952 "" "" "" 14.226 0.059 0.06 22.3 13.643 "" "" "" UAU 626 20 0c0 6600 3.7 335 836094076 0 0 32767 s 1999-05-11 116 345.441 1.307 181.0 2451309.8031 "" 1.0 "" "" "" 14.076 0.067 "" "" 6482 72 sw 1 1 U 0.1 25 19.8 17.1 1 "" 45388 1043908 80 Opt
0.124851 0.124567 -0.008419 93.9 "Gaia DR2 5967073831854994944" 255.07559501638 0.0905 -40.19830017111 0.0698 1635721458409799680 5967073831854994944 1552787004 2015.5 1.1799 0.0918 12.8572 -2.401 0.211 -4.847 0.140 0.394 -0.0832 -0.1302 -0.2027 -0.3474 -0.2095 -0.6157 -0.0966 0.2784 0.4823 167 0 166 1 0.8403 175.85 0.0 0.0 31 0 3.5403 1.4019 0.0189 0.2 20 11 0.2066 0 22 0 170 3380.0 3.428 986.231 16.8659797987823 0.0021099697587548456 20 1102 16.97 64.942 17.7462 0.0167 18 3306 13.32 248.167 15.9638 0.0044 1.304 0 1.7824016102147766 0.8801632330082185 0.9022 "" "" 0 "" "" "" NOT_AVAILABLE 345.45822815515 1.29306103407 258.10496574392 -17.3733057699 100001 4102.18 4040.18 4263.71 1.4185 0.9485 1.6411 0.7030 0.4576 0.8101 200111 0.77 0.71 0.79 0.150 0.126 0.174 255.075608551 3.2665 -40.1982793025 2.1661 0.01744102995937201 0.01690834158698979 0.1277 0.125019 0.124734 -0.008446 93.9 255.075589 -40.198265 0.06 0.06 45 17001814-4011537 14.687 0.031 0.033 35.3 14.027 0.032 0.033 26.8 13.886 0.054 0.054 19.1 AAA 222 111 000 665526 9.5 297 836094132 0 0 32767 s 1999-05-11 116 345.458 1.293 103.6 2451309.8031 1.11 0.73 1.14 14.763 0.083 14.171 0.02 14.025 0.125 6499 149 sw 0 1 U 0.1 261 18.1 16.5 1 "" 45388 1043908 80 Opt
0.117649 0.117255 -0.009624 94.7 "Gaia DR2 5967073831854996864" 255.06602411188 0.0944 -40.19951830204 0.0725 1635721458409799680 5967073831854996864 308641794 2015.5 0.6755 0.0902 7.4931 -1.408 0.211 -5.723 0.142 0.4353 -0.0757 -0.2168 -0.2739 -0.3216 -0.2614 -0.6493 -0.0901 0.2623 0.4814 162 9 161 1 0.8783 171.32 0.0 0.0 31 0 3.9084 1.4583 0.0182 0.204 19 11 0.20095 0 21 0 168 3715.0 4.341 855.823 16.763415266812157 0.002202149143503661 17 1367 16.54 82.631 17.5123 0.0131 20 3418 16.05 213.010 15.9274 0.0051 1.288 0 1.5848901375211515 0.748881211617654 0.8360 "" "" 0 "" "" "" NOT_AVAILABLE 345.45276241784 1.29806761471 258.09748726032 -17.37530181538 100001 4215.45 4082.86 4374.75 "" "" "" "" "" "" 200111 1.29 1.20 1.37 0.472 0.347 0.597 255.066032049 3.2643 -40.1994936593 2.1971 0.014289377632165071 0.013395731978325765 0.0823 0.117831 0.117434 -0.009665 94.7 255.066035 -40.199497 0.06 0.06 45 17001584-4011581 14.722 0.034 0.036 34.2 14.17 0.037 0.038 23.5 14.124 0.076 0.076 15.4 AAA 222 111 000 665616 11.7 103 836094105 0 0 32767 s 1999-05-11 116 345.453 1.298 129.9 2451309.8031 1.4 1.03 0.99 14.639 0.054 14.34 0.087 14.127 0.099 6495 123 sw 0 1 U 0.2 176 17.4 16.5 1 "" 45388 1043908 80 Opt
0.12409 0.122125 -0.021996 100.2 "Gaia DR2 5967073831854989696" 255.07243018953 0.051 -40.21188145839 0.0372 1635721458409799680 5967073831854989696 331086434 2015.5 1.0945 0.0511 21.4371 -3.093 0.090 -0.593 0.065 0.2546 -0.2637 -0.4416 -0.2373 -0.2049 -0.1230 -0.7232 -0.0789 0.1900 0.0226 186 186 176 10 8.0859 367.25 0.0 0.0 31 0 372.6229 1.6339 0.0102 0.117 22 12 0.057578 0 26 0 184 556700.0 325.2 1711.615 11.324327443832471 0.0019084993164643076 18 3.12e+05 453 688.805 11.6160 0.0016 17 3.576e+05 269.2 1328.612 10.8784 0.0008 1.203 0 0.7376680120669601 0.29168607112142375 0.4459 "" "" 0 "" "" "" NOT_AVAILABLE 345.44603935993 1.2865955651 258.10397544983 -17.38706805757 100001 6180.00 6037.59 6322.00 "" "" "" "" "" "" 200111 3.71 3.54 3.88 18.055 16.904 19.206 255.072447627 1.4005 -40.2118789059 1.0131 0.00295339524035474 0.002843781754173934 0.0546 0.124261 0.122289 -0.022045 100.2 255.072421 -40.211868 0.06 0.06 90 17001738-4012427 10.279 0.019 0.023 2045.6 10.12 0.022 0.023 979.3 10.005 0.017 0.019 683.0 AAA 222 111 000 666666 12.2 203 836093977 0 0 32767 s 1999-05-11 116 345.446 1.287 112.3 2451309.8031 0.82 0.69 0.91 10.273 0.01 10.131 0.028 10.008 0.008 6451 140 sw 0 1 T 0.0 189 11.94 11.69 2 "" 45388 1043908 80 Opt
0.113796 0.113796 -0.000237 90.1 "Gaia DR2 5967073900574479616" 255.06147482898 0.1012 -40.19013679203 0.079 1635721458409799680 5967073900574479616 1140772106 2015.5 1.6034 0.1066 15.0443 -5.824 0.238 8.324 0.159 0.3609 -0.0779 -0.1079 -0.1857 -0.3529 -0.2040 -0.5966 -0.1086 0.2815 0.4749 172 0 171 1 1.1426 186.98 0.205 0.98 31 0 2.5087 1.3527 0.0212 0.176 20 11 0.23119 0 22 0 179 2790.0 3.209 869.416 17.074545126071556 0.0021907847497377665 19 721.5 9.291 77.652 18.2059 0.0140 21 3113 20.13 154.622 16.0291 0.0070 1.374 0 2.176792704111353 1.1313392611853352 1.0454 "" "" 0 "" "" "" NOT_AVAILABLE 345.45801003787 1.30658612335 258.09281132313 -17.3663478903 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 255.061507653 3.6908 -40.1901726297 2.4688 0.01582330800144036 0.01422187681121092 0.1485 0.113969 0.113968 -0.00034 90.2 255.061477 -40.190178 0.08 0.08 90 17001475-4011246 14.476 "" "" "" 13.789 0.04 0.041 33.4 13.515 0.058 0.059 26.9 UAA 622 22 0cc 6666 4.1 172 836094195 0 0 32767 s 1999-05-11 116 345.458 1.307 142.4 2451309.8031 "" 0.84 0.88 "" "" 13.701 0.047 13.255 0.044 6529 110 sw 0 1 U 0.1 277 18.6 16.7 1 "" 45388 1043908 80 Opt
0.110606 0.109338 -0.016701 98.7 "Gaia DR2 5967073861916924288" 255.05567398448 0.4153 -40.20660853917 0.2939 1635721458409799680 5967073861916924288 21185930 2015.5 1.6127 0.2857 5.6456 -0.181 0.643 -2.668 0.456 0.7657 0.1639 -0.7151 -0.7436 0.0037 -0.6886 -0.8547 -0.3372 0.0568 0.6289 161 0 161 0 1.277 178.93 0.078 0.023 31 0 0.4539 1.2564 0.0555 0.197 19 11 0.76907 0 20 0 169 653.4 2.066 316.281 18.650385705766443 0.0038760983406722544 18 169 9.772 17.291 19.7818 0.0628 19 700.7 11.56 60.636 17.6481 0.0179 1.331 0 2.1337907843523922 1.131490276201749 1.0022 "" "" 0 "" "" "" NOT_AVAILABLE 345.44230411947 1.29992264879 258.09005033117 -17.3832003936 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 255.055675006 9.9818 -40.2065970515 7.071 0.06533827713034322 0.06292748937117279 0.0717 0.110785 0.109513 -0.016744 98.7 255.055679 -40.206589 0.14 0.14 45 17001336-4012237 15.586 "" "" "" 15.323 0.134 0.135 8.1 13.773 "" "" "" UBU 626 20 0c0 3600 3.2 146 836094038 0 0 32767 s 1999-05-11 116 345.442 1.3 158.4 2451309.8031 "" 1.43 "" "" "" 14.491 0.073 "" "" 6470 94 sw 0 1 U 0.3 77 19.9 17.7 1 "" 45388 1043908 80 Opt
0.111344 0.108379 -0.025522 103.3 "Gaia DR2 5967073797495254784" 255.05443770928 0.0617 -40.21543116956 0.0485 1635721458409799680 5967073797495254784 441663892 2015.5 1.1119 0.0734 15.1486 -1.360 0.109 -1.386 0.083 0.0094 -0.3252 -0.3449 -0.0899 -0.2627 0.0606 -0.7281 -0.1232 0.2919 -0.2021 203 203 185 18 14.1876 604.18 0.114 4.1 31 0 51.6396 1.6271 0.0120 0.069 24 12 0.064168 0 26 0 198 2384000.0 674.4 3535.538 9.74499775304722 0.0018260080296244742 23 1.349e+06 1438 938.184 10.0262 0.0012 24 1.49e+06 1642 907.198 9.3290 0.0012 1.191 0 0.6972748397377782 0.28121141565987173 0.4160 "" "" 0 "" "" "" NOT_AVAILABLE 345.43477298325 1.295227841 258.09006054776 -17.39207338932 100001 6350.66 6078.00 6738.74 "" "" "" "" "" "" 200111 7.14 6.34 7.79 74.694 68.469 80.919 255.054445377 1.6941 -40.2154252013 1.2951 0.0028881808232878365 0.0025755764020319242 0.0610 0.11151 0.108538 -0.025573 103.3 255.054421 -40.21542 0.06 0.06 90 17001306-4012555 8.769 0.013 0.021 8219.2 8.632 0.041 0.044 3855.8 8.549 0.019 0.021 2611.1 AAA 112 111 000 666666 10.7 156 836093950 0 0 32767 s 1999-05-11 116 345.435 1.295 161.8 2451309.8031 1.04 0.79 1.25 8.804 0.014 8.693 0.018 8.545 0.015 6438 91 sw 0 1 T 0.0 266 10.35 10.0 2 "" 45388 1043908 80 Opt
0.119593 0.115499 -0.031025 105.0 "Gaia DR2 5967073793196953600" 255.06377284742 0.1518 -40.22092230295 0.1056 1635721458409799680 5967073793196953600 667791456 2015.5 0.7162 0.1512 4.7381 -1.443 0.298 -3.414 0.193 0.5361 -0.3640 0.0236 -0.2915 -0.4335 -0.1299 -0.6221 -0.2667 0.2827 0.4447 147 0 146 1 1.4413 165.87 0.257 1.1 31 0 1.9009 1.3640 0.0288 0.219 17 10 0.28185 0 18 0 154 2251.0 2.565 877.493 17.307557710241504 0.0021842412115985867 17 781.4 12.66 61.731 18.1192 0.0176 16 2152 12.26 175.520 16.4301 0.0062 1.303 0 1.689128185534237 0.8116170992462948 0.8775 "" "" 0 "" "" "" NOT_AVAILABLE 345.43484249674 1.28623009836 258.09810552847 -17.39676664573 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 255.063780986 4.6214 -40.2209076027 2.9858 0.018793550875076486 0.017779008897374052 0.0210 0.119775 0.115672 -0.031082 105.0 255.063776 -40.220917 0.07 0.06 86 17001530-4013153 15.134 0.039 0.041 23.4 14.724 0.055 0.056 14.1 14.453 0.077 0.077 11.4 AAA 222 111 c00 462606 7.7 329 836093940 0 0 32767 s 1999-05-11 116 345.435 1.286 136.1 2451309.8031 0.82 1.07 1.2 15.355 0.057 14.983 0.301 15.081 0.256 6418 117 sw 0 1 U 0.2 193 18.0 17.0 1 "" 45388 1043908 80 Opt
0.107809 0.107803 -0.001157 90.6 "Gaia DR2 5967073900574482560" 255.05363195928 0.0526 -40.1910663095 0.042 1635721458409799680 5967073900574482560 315599430 2015.5 3.8490 0.0575 66.9416 -7.419 0.097 -37.822 0.072 0.2994 -0.1384 -0.3521 -0.3107 -0.3435 -0.1735 -0.6999 -0.1224 0.3083 0.0557 205 0 205 0 1.5505 231.9 0.057 0.24 31 0 9.6084 1.3451 0.0107 0.132 24 12 0.09622 0 26 0 222 8630.0 6.933 1244.665 15.848423384835078 0.0020002336374842934 25 2184 14.77 147.831 17.0035 0.0073 23 9727 27.04 359.727 14.7920 0.0030 1.380 0 2.211503408504914 1.15504385252318 1.0564 "" "" 0 "" "" "" NOT_AVAILABLE 345.45358415189 1.31073100298 258.08667498166 -17.36791586915 100001 4085.41 3996.37 4148.50 0.6300 0.1346 1.0100 0.3080 0.0747 0.5093 "" "" "" "" "" "" "" 255.053673773 1.4975 -40.1909034652 1.1104 0.008283796852436286 0.0077396599048436395 0.6200 0.107997 0.107992 -0.001047 90.6 255.053655 -40.190895 0.06 0.06 90 17001287-4011272 13.291 0.032 0.035 127.7 12.545 0.024 0.025 104.9 12.368 0.029 0.03 77.5 AAA 222 111 000 556655 14.0 326 836094231 0 0 32767 s 1999-05-11 116 345.454 1.311 164.0 2451309.8031 1.24 0.72 0.74 13.266 0.023 12.582 0.033 12.411 0.019 6526 89 sw 0 1 U 0.6 205 17.6 15.9 1 "" 45388 1043908 80 Opt
